user,song_id,play_count,song,album,artist,year
FtG9HeJVifV2bgIX,C216ADA056E344E990043FE14D6895D7,4,不管有多苦,那英全经典,那英,2002
5YdoqdxYnrhj8vst,C216ADA056E344E990043FE14D6895D7,2,不管有多苦,那英全经典,那英,2002
iZp9UeUt4xJGwWLd,7D538DED7B1B4EF78DD69007F5750256,4,征服,征服,那英,1998
jCytsXKUOOUPGaI6,7D538DED7B1B4EF78DD69007F5750256,4,征服,征服,那英,1998
zxKieKM3xTgAaJDa,7D538DED7B1B4EF78DD69007F5750256,3,征服,征服,那英,1998
P4IrAAynksdUWga4,7D538DED7B1B4EF78DD69007F5750256,3,征服,征服,那英,1998
OXo9GUcoLbNZk85O,7D538DED7B1B4EF78DD69007F5750256,2,征服,征服,那英,1998
u1hVzr94X9eh9aq8,7D538DED7B1B4EF78DD69007F5750256,0,征服,征服,那英,1998
Qqdp8HXhINqryCgQ,7D538DED7B1B4EF78DD69007F5750256,2,征服,征服,那英,1998
my4XoceHAhRd1AIo,7D538DED7B1B4EF78DD69007F5750256,1,征服,征服,那英,1998
JnV1qd2TpgX6ImOJ,7D538DED7B1B4EF78DD69007F5750256,2,征服,征服,那英,1998
RbipmezieAO2o7DO,7D538DED7B1B4EF78DD69007F5750256,4,征服,征服,那英,1998
LZWA8y0tG0dxo7FI,7D538DED7B1B4EF78DD69007F5750256,4,征服,征服,那英,1998
2MhRVZIqKF7r3ctZ,7D538DED7B1B4EF78DD69007F5750256,5,征服,征服,那英,1998
c3NhdfaDv1QeAcPc,7D538DED7B1B4EF78DD69007F5750256,2,征服,征服,那英,1998
jA1iHb6bOUCJMKNX,A5C903AFEFAC4ED4A36A062F1C11DA15,5,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
J023z3MNs7NVbL3k,A5C903AFEFAC4ED4A36A062F1C11DA15,2,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
WuUB56fZD1odVMtA,A5C903AFEFAC4ED4A36A062F1C11DA15,3,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
6dKz9MVFHENGCywj,A5C903AFEFAC4ED4A36A062F1C11DA15,3,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
lFDW0APPWvjGyDUd,A5C903AFEFAC4ED4A36A062F1C11DA15,8,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
1ZYHmzr3MFJ4uBBk,A5C903AFEFAC4ED4A36A062F1C11DA15,3,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
1LUfDlaHYXzPA4WT,A5C903AFEFAC4ED4A36A062F1C11DA15,1,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
7bwgjQLATGfHgm9K,A5C903AFEFAC4ED4A36A062F1C11DA15,2,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
sLtcEa0QjoHB31jP,A5C903AFEFAC4ED4A36A062F1C11DA15,1,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
rzajnd77kKcnIFVq,A5C903AFEFAC4ED4A36A062F1C11DA15,2,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
gTVW2vPFCHXhTnKS,A5C903AFEFAC4ED4A36A062F1C11DA15,2,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
8hztsigNfDda7r5a,A5C903AFEFAC4ED4A36A062F1C11DA15,1,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
EX3U285060YAEawJ,A5C903AFEFAC4ED4A36A062F1C11DA15,5,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
sUj7jz2J9QFiVJYN,A5C903AFEFAC4ED4A36A062F1C11DA15,2,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
T50Fqd8uyK0obOVT,A5C903AFEFAC4ED4A36A062F1C11DA15,0,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
JkRsWtHIjGQmOOKW,A5C903AFEFAC4ED4A36A062F1C11DA15,1,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
ZMQl87Bz0ZPOnZlo,A5C903AFEFAC4ED4A36A062F1C11DA15,2,相约98,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
dFLVg9khPqfcnCuE,31859393306544ECBAF4FEDC7550B452,3,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
HQamrWkIR4sB3r54,31859393306544ECBAF4FEDC7550B452,5,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
ucm4xwmVJSJCUtdl,31859393306544ECBAF4FEDC7550B452,1,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
RmfWXFFN2Ar4ZVzl,31859393306544ECBAF4FEDC7550B452,4,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
PjTR5xH7VY3DuNQj,31859393306544ECBAF4FEDC7550B452,2,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
7bwgjQLATGfHgm9K,31859393306544ECBAF4FEDC7550B452,0,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
Sn87tpRt9exD25vz,31859393306544ECBAF4FEDC7550B452,4,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
r5EvhhuZETnu7K2P,31859393306544ECBAF4FEDC7550B452,3,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
E8Y0LCTJjq5DwvP4,31859393306544ECBAF4FEDC7550B452,2,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
Q3CyHtXwCGIe5fK5,31859393306544ECBAF4FEDC7550B452,6,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
zgGISdugDfbYkPCj,31859393306544ECBAF4FEDC7550B452,3,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
AetLomiYEBfzLDDp,31859393306544ECBAF4FEDC7550B452,3,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
I5ratFgGU92Q7Rjk,31859393306544ECBAF4FEDC7550B452,3,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
QIuMRq2DhnPpRN5Q,31859393306544ECBAF4FEDC7550B452,2,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
LsqbxJvoNQJPhWPk,31859393306544ECBAF4FEDC7550B452,1,雾里看花,十年辉煌中国歌曲排行榜(1993-2002) 1995年度十大金曲,那英,2002
xyNkO6iHvCSwZ7f0,1928E67875C84EE18D72BC5C79A184C0,2,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
xHzaQfgS0B4pkBnp,1928E67875C84EE18D72BC5C79A184C0,1,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
jCytsXKUOOUPGaI6,1928E67875C84EE18D72BC5C79A184C0,1,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
Y95dkUFpZAaACQKh,1928E67875C84EE18D72BC5C79A184C0,1,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
UsWrA9f8ysocTvBJ,1928E67875C84EE18D72BC5C79A184C0,2,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
HTk0e7cT4uwXB6UC,1928E67875C84EE18D72BC5C79A184C0,3,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
ZDSL4v2RU1y2fGV3,1928E67875C84EE18D72BC5C79A184C0,3,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
YzwqbSmTpDWaCOu4,1928E67875C84EE18D72BC5C79A184C0,1,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
cSaqNTuBqJozHfOG,1928E67875C84EE18D72BC5C79A184C0,2,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
eh6uri62cdYDfdeS,1928E67875C84EE18D72BC5C79A184C0,0,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
ZEgsVftwRmGzv0Se,1928E67875C84EE18D72BC5C79A184C0,3,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
yQ7Kq5VaPipRSR0I,1928E67875C84EE18D72BC5C79A184C0,2,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
LDb75Z06RdBb2QHI,1928E67875C84EE18D72BC5C79A184C0,4,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
SdzHKFNI0HiADh2R,1928E67875C84EE18D72BC5C79A184C0,4,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
7juls6POZyRMZOXH,1928E67875C84EE18D72BC5C79A184C0,2,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
hc76xmkBVI4eM0hu,1928E67875C84EE18D72BC5C79A184C0,4,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
9lRaDUgUhtxoA7Ck,1928E67875C84EE18D72BC5C79A184C0,3,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
c3NhdfaDv1QeAcPc,1928E67875C84EE18D72BC5C79A184C0,4,青青世界,清新世界 影视.创作歌曲专辑,那英,2004
f89AuhDefv18ejSQ,B7D5862878E04951BA82B54B0B125220,1,北京 北京,郝云北京,郝云,2008
PekTfZ89ICuCXYCk,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
HQamrWkIR4sB3r54,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
zd3Ko4Hp9C4cjGJB,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
lrzd33RUZWH1wg3E,B7D5862878E04951BA82B54B0B125220,3,北京 北京,郝云北京,郝云,2008
rDeQOgDVlgw3a9kZ,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
P4IrAAynksdUWga4,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
DGDajBroVSW2v0of,B7D5862878E04951BA82B54B0B125220,3,北京 北京,郝云北京,郝云,2008
hoigBZ2WBPeNZ3D2,B7D5862878E04951BA82B54B0B125220,5,北京 北京,郝云北京,郝云,2008
6ouRT3xlEYmsXFSP,B7D5862878E04951BA82B54B0B125220,3,北京 北京,郝云北京,郝云,2008
SlHT2chT4aagKNvN,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
FtG9HeJVifV2bgIX,B7D5862878E04951BA82B54B0B125220,2,北京 北京,郝云北京,郝云,2008
WQ3q0HHMN1gHys1q,B7D5862878E04951BA82B54B0B125220,1,北京 北京,郝云北京,郝云,2008
EX3U285060YAEawJ,B7D5862878E04951BA82B54B0B125220,5,北京 北京,郝云北京,郝云,2008
nUYDibbf7CKTT219,B7D5862878E04951BA82B54B0B125220,1,北京 北京,郝云北京,郝云,2008
Q9dlU0RDAjVD3Jp7,631372A3CEE14AF08171339CBB776BB8,2,卖艺的小青年,突然想到理想这个词,郝云,2010
3o607lJVRBL555Ss,631372A3CEE14AF08171339CBB776BB8,3,卖艺的小青年,突然想到理想这个词,郝云,2010
wC7GHoVTrRefORfv,631372A3CEE14AF08171339CBB776BB8,3,卖艺的小青年,突然想到理想这个词,郝云,2010
4upXGmomJfU4Wa0q,631372A3CEE14AF08171339CBB776BB8,1,卖艺的小青年,突然想到理想这个词,郝云,2010
pD184EIwpWR0NXgB,631372A3CEE14AF08171339CBB776BB8,3,卖艺的小青年,突然想到理想这个词,郝云,2010
Ha2Ad3gTKBo0Dyhl,631372A3CEE14AF08171339CBB776BB8,1,卖艺的小青年,突然想到理想这个词,郝云,2010
5S4RHW3anB2eSYGB,631372A3CEE14AF08171339CBB776BB8,1,卖艺的小青年,突然想到理想这个词,郝云,2010
M6uTQJhwHpGoXP07,631372A3CEE14AF08171339CBB776BB8,1,卖艺的小青年,突然想到理想这个词,郝云,2010
BPAzapEohGq0PjbJ,631372A3CEE14AF08171339CBB776BB8,3,卖艺的小青年,突然想到理想这个词,郝云,2010
sZ3dAtcW2FKT0x6j,631372A3CEE14AF08171339CBB776BB8,2,卖艺的小青年,突然想到理想这个词,郝云,2010
Sn87tpRt9exD25vz,631372A3CEE14AF08171339CBB776BB8,4,卖艺的小青年,突然想到理想这个词,郝云,2010
z7zrBaMYH2HSSA7D,631372A3CEE14AF08171339CBB776BB8,2,卖艺的小青年,突然想到理想这个词,郝云,2010
Pe9fnkBuMWj2Lhz5,631372A3CEE14AF08171339CBB776BB8,0,卖艺的小青年,突然想到理想这个词,郝云,2010
VrUWnlNQMUETKHPY,631372A3CEE14AF08171339CBB776BB8,3,卖艺的小青年,突然想到理想这个词,郝云,2010
DGDajBroVSW2v0of,631372A3CEE14AF08171339CBB776BB8,1,卖艺的小青年,突然想到理想这个词,郝云,2010
E8Y0LCTJjq5DwvP4,631372A3CEE14AF08171339CBB776BB8,4,卖艺的小青年,突然想到理想这个词,郝云,2010
wSMGOWE2lWRaFXzY,631372A3CEE14AF08171339CBB776BB8,1,卖艺的小青年,突然想到理想这个词,郝云,2010
SdzHKFNI0HiADh2R,631372A3CEE14AF08171339CBB776BB8,2,卖艺的小青年,突然想到理想这个词,郝云,2010
gvalxpEFr7n1W1Oj,631372A3CEE14AF08171339CBB776BB8,0,卖艺的小青年,突然想到理想这个词,郝云,2010
QVZ5IFGTtooUbuTf,631372A3CEE14AF08171339CBB776BB8,2,卖艺的小青年,突然想到理想这个词,郝云,2010
w1i6gUkRsErivipJ,631372A3CEE14AF08171339CBB776BB8,2,卖艺的小青年,突然想到理想这个词,郝云,2010
raITvS6C6OSVhtpT,B8A114C5349D423195443DC728F313F7,1,突然想到理想这个词,突然想到理想这个词,郝云,2010
DfiQmSBRSxdRk9TB,B8A114C5349D423195443DC728F313F7,1,突然想到理想这个词,突然想到理想这个词,郝云,2010
sZ3dAtcW2FKT0x6j,B8A114C5349D423195443DC728F313F7,1,突然想到理想这个词,突然想到理想这个词,郝云,2010
ZDSL4v2RU1y2fGV3,B8A114C5349D423195443DC728F313F7,2,突然想到理想这个词,突然想到理想这个词,郝云,2010
KXUFvLTnh2LlmnBy,B8A114C5349D423195443DC728F313F7,4,突然想到理想这个词,突然想到理想这个词,郝云,2010
2BtFCrHpCB6Ul7jn,B8A114C5349D423195443DC728F313F7,1,突然想到理想这个词,突然想到理想这个词,郝云,2010
45hrgPn1vKK0qcKB,B8A114C5349D423195443DC728F313F7,2,突然想到理想这个词,突然想到理想这个词,郝云,2010
HjB4b2EXXMWXLzBI,B8A114C5349D423195443DC728F313F7,5,突然想到理想这个词,突然想到理想这个词,郝云,2010
iGjxzFBdl8v1XUJJ,B8A114C5349D423195443DC728F313F7,6,突然想到理想这个词,突然想到理想这个词,郝云,2010
7FQO53RZhQCR1Rzb,B8A114C5349D423195443DC728F313F7,0,突然想到理想这个词,突然想到理想这个词,郝云,2010
1O8eHuJ9BJhXEUwd,B8A114C5349D423195443DC728F313F7,1,突然想到理想这个词,突然想到理想这个词,郝云,2010
PnrWVwRJWtMZdTsx,B8A114C5349D423195443DC728F313F7,3,突然想到理想这个词,突然想到理想这个词,郝云,2010
wSMGOWE2lWRaFXzY,B8A114C5349D423195443DC728F313F7,2,突然想到理想这个词,突然想到理想这个词,郝云,2010
xVNOzwSSHQZ4HtBw,B8A114C5349D423195443DC728F313F7,3,突然想到理想这个词,突然想到理想这个词,郝云,2010
SQES6mbBKQn8iAeP,B8A114C5349D423195443DC728F313F7,3,突然想到理想这个词,突然想到理想这个词,郝云,2010
yQ7Kq5VaPipRSR0I,B8A114C5349D423195443DC728F313F7,3,突然想到理想这个词,突然想到理想这个词,郝云,2010
QXNWe2rFHylDI4Jd,B8A114C5349D423195443DC728F313F7,2,突然想到理想这个词,突然想到理想这个词,郝云,2010
RbipmezieAO2o7DO,B8A114C5349D423195443DC728F313F7,2,突然想到理想这个词,突然想到理想这个词,郝云,2010
2MhRVZIqKF7r3ctZ,B8A114C5349D423195443DC728F313F7,3,突然想到理想这个词,突然想到理想这个词,郝云,2010
2T6HFoq4kHFSyP18,EA4908D1947F496DABAC147C20F6C5DF,3,结了,突然想到理想这个词,郝云,2010
ggd0TFeMvBPCpuNE,EA4908D1947F496DABAC147C20F6C5DF,3,结了,突然想到理想这个词,郝云,2010
LVaPZiwB5houQDz8,EA4908D1947F496DABAC147C20F6C5DF,2,结了,突然想到理想这个词,郝云,2010
nP4Yues8Wl1v1rDX,EA4908D1947F496DABAC147C20F6C5DF,3,结了,突然想到理想这个词,郝云,2010
l09RXWlZ2jzARgQA,EA4908D1947F496DABAC147C20F6C5DF,5,结了,突然想到理想这个词,郝云,2010
tRFa8WSFTfn3xgHr,EA4908D1947F496DABAC147C20F6C5DF,2,结了,突然想到理想这个词,郝云,2010
1ZYHmzr3MFJ4uBBk,EA4908D1947F496DABAC147C20F6C5DF,4,结了,突然想到理想这个词,郝云,2010
8ZQtG8e0Oy9Fg5Gs,EA4908D1947F496DABAC147C20F6C5DF,1,结了,突然想到理想这个词,郝云,2010
MolG9Bwbw1v11yX1,EA4908D1947F496DABAC147C20F6C5DF,1,结了,突然想到理想这个词,郝云,2010
VTZ2oweyUf6EnrO0,EA4908D1947F496DABAC147C20F6C5DF,5,结了,突然想到理想这个词,郝云,2010
maIkmrSu5IubPZ9y,EA4908D1947F496DABAC147C20F6C5DF,1,结了,突然想到理想这个词,郝云,2010
NwPeTzlKahBXV7Bl,EA4908D1947F496DABAC147C20F6C5DF,4,结了,突然想到理想这个词,郝云,2010
z0XzBwFgjo4BVA1a,EA4908D1947F496DABAC147C20F6C5DF,3,结了,突然想到理想这个词,郝云,2010
O7HatGr55jBbKmYV,EA4908D1947F496DABAC147C20F6C5DF,3,结了,突然想到理想这个词,郝云,2010
QZdB5dUEwcmLVRnX,EA4908D1947F496DABAC147C20F6C5DF,2,结了,突然想到理想这个词,郝云,2010
kB2JCCNQrsOsf1So,EA4908D1947F496DABAC147C20F6C5DF,2,结了,突然想到理想这个词,郝云,2010
1sPOwxDTU9V52amx,EA4908D1947F496DABAC147C20F6C5DF,5,结了,突然想到理想这个词,郝云,2010
LLFghgo9kun7pj3f,EA4908D1947F496DABAC147C20F6C5DF,3,结了,突然想到理想这个词,郝云,2010
0018Svxl3jfPwzDt,EA4908D1947F496DABAC147C20F6C5DF,1,结了,突然想到理想这个词,郝云,2010
PVJrxNqFOTqJzSij,EA4908D1947F496DABAC147C20F6C5DF,7,结了,突然想到理想这个词,郝云,2010
iZp9UeUt4xJGwWLd,5F5038657A0D4DB1833ECA256C7EA7E9,1,逃跑的木偶,突然想到理想这个词,郝云,2010
dFCAIFRvIyDWXkDz,5F5038657A0D4DB1833ECA256C7EA7E9,4,逃跑的木偶,突然想到理想这个词,郝云,2010
Gn5ymVDxhFRAHWXv,5F5038657A0D4DB1833ECA256C7EA7E9,1,逃跑的木偶,突然想到理想这个词,郝云,2010
XvH2NBYywTyL31Xo,5F5038657A0D4DB1833ECA256C7EA7E9,4,逃跑的木偶,突然想到理想这个词,郝云,2010
KXUFvLTnh2LlmnBy,5F5038657A0D4DB1833ECA256C7EA7E9,0,逃跑的木偶,突然想到理想这个词,郝云,2010
PjTR5xH7VY3DuNQj,5F5038657A0D4DB1833ECA256C7EA7E9,2,逃跑的木偶,突然想到理想这个词,郝云,2010
y3rlHSCG8AJdJnsr,5F5038657A0D4DB1833ECA256C7EA7E9,4,逃跑的木偶,突然想到理想这个词,郝云,2010
VtKlAN770hJSgME1,5F5038657A0D4DB1833ECA256C7EA7E9,1,逃跑的木偶,突然想到理想这个词,郝云,2010
vT9tst0ZIn3qcbcI,5F5038657A0D4DB1833ECA256C7EA7E9,5,逃跑的木偶,突然想到理想这个词,郝云,2010
JE1Vwrvqr8mWkYma,5F5038657A0D4DB1833ECA256C7EA7E9,0,逃跑的木偶,突然想到理想这个词,郝云,2010
zIc7FA8Q31rDBXn5,5F5038657A0D4DB1833ECA256C7EA7E9,4,逃跑的木偶,突然想到理想这个词,郝云,2010
xVNOzwSSHQZ4HtBw,5F5038657A0D4DB1833ECA256C7EA7E9,4,逃跑的木偶,突然想到理想这个词,郝云,2010
Q3CyHtXwCGIe5fK5,5F5038657A0D4DB1833ECA256C7EA7E9,2,逃跑的木偶,突然想到理想这个词,郝云,2010
LDb75Z06RdBb2QHI,5F5038657A0D4DB1833ECA256C7EA7E9,4,逃跑的木偶,突然想到理想这个词,郝云,2010
EX3U285060YAEawJ,5F5038657A0D4DB1833ECA256C7EA7E9,1,逃跑的木偶,突然想到理想这个词,郝云,2010
1vsGeKRL6LJSY4Rp,5F5038657A0D4DB1833ECA256C7EA7E9,2,逃跑的木偶,突然想到理想这个词,郝云,2010
AFpRKR9XBXW2oda7,5F5038657A0D4DB1833ECA256C7EA7E9,3,逃跑的木偶,突然想到理想这个词,郝云,2010
T50Fqd8uyK0obOVT,5F5038657A0D4DB1833ECA256C7EA7E9,2,逃跑的木偶,突然想到理想这个词,郝云,2010
cRXSTVpU9uN19f7C,38B427FE7F5340E1B73B2D4DA0601EA4,3,三生石 三生路,心的东方,阿兰,2009
raITvS6C6OSVhtpT,38B427FE7F5340E1B73B2D4DA0601EA4,2,三生石 三生路,心的东方,阿兰,2009
QADwYDJm2UafEqtJ,38B427FE7F5340E1B73B2D4DA0601EA4,3,三生石 三生路,心的东方,阿兰,2009
DH1kvqn5dQexv6e2,38B427FE7F5340E1B73B2D4DA0601EA4,4,三生石 三生路,心的东方,阿兰,2009
XvH2NBYywTyL31Xo,38B427FE7F5340E1B73B2D4DA0601EA4,0,三生石 三生路,心的东方,阿兰,2009
X9bDHgPYeZlUuVLa,38B427FE7F5340E1B73B2D4DA0601EA4,1,三生石 三生路,心的东方,阿兰,2009
lrzd33RUZWH1wg3E,38B427FE7F5340E1B73B2D4DA0601EA4,1,三生石 三生路,心的东方,阿兰,2009
Pe9fnkBuMWj2Lhz5,38B427FE7F5340E1B73B2D4DA0601EA4,2,三生石 三生路,心的东方,阿兰,2009
sNWz4dXqeR06NxNb,38B427FE7F5340E1B73B2D4DA0601EA4,3,三生石 三生路,心的东方,阿兰,2009
E8Y0LCTJjq5DwvP4,38B427FE7F5340E1B73B2D4DA0601EA4,1,三生石 三生路,心的东方,阿兰,2009
R0iBBilJVg6MLflx,38B427FE7F5340E1B73B2D4DA0601EA4,1,三生石 三生路,心的东方,阿兰,2009
obsMj8AYVM4SnWP1,38B427FE7F5340E1B73B2D4DA0601EA4,0,三生石 三生路,心的东方,阿兰,2009
6vAYdbGjaorPZfib,38B427FE7F5340E1B73B2D4DA0601EA4,4,三生石 三生路,心的东方,阿兰,2009
kB2JCCNQrsOsf1So,38B427FE7F5340E1B73B2D4DA0601EA4,6,三生石 三生路,心的东方,阿兰,2009
pgzWbqJGshM1FZBT,38B427FE7F5340E1B73B2D4DA0601EA4,4,三生石 三生路,心的东方,阿兰,2009
53dv0SzhsorMHYL3,38B427FE7F5340E1B73B2D4DA0601EA4,0,三生石 三生路,心的东方,阿兰,2009
2Swwu4PW1lFkXqKC,38B427FE7F5340E1B73B2D4DA0601EA4,3,三生石 三生路,心的东方,阿兰,2009
nUYDibbf7CKTT219,38B427FE7F5340E1B73B2D4DA0601EA4,0,三生石 三生路,心的东方,阿兰,2009
X52fDGbQkPz5Lr8m,38B427FE7F5340E1B73B2D4DA0601EA4,2,三生石 三生路,心的东方,阿兰,2009
J023z3MNs7NVbL3k,AF7A2668EB1E490EBEEA27A30AFED429,0,心·战 ～RED CLIFF～,心的东方,阿兰,2009
6oYo6TgqKPMCQZ8x,AF7A2668EB1E490EBEEA27A30AFED429,4,心·战 ～RED CLIFF～,心的东方,阿兰,2009
np67NeAwQNv2X29t,AF7A2668EB1E490EBEEA27A30AFED429,4,心·战 ～RED CLIFF～,心的东方,阿兰,2009
Y95dkUFpZAaACQKh,AF7A2668EB1E490EBEEA27A30AFED429,4,心·战 ～RED CLIFF～,心的东方,阿兰,2009
QADwYDJm2UafEqtJ,AF7A2668EB1E490EBEEA27A30AFED429,3,心·战 ～RED CLIFF～,心的东方,阿兰,2009
Ky3YyIrZ0KtaXcRa,AF7A2668EB1E490EBEEA27A30AFED429,3,心·战 ～RED CLIFF～,心的东方,阿兰,2009
h71bhhZ8nqGDm9bT,AF7A2668EB1E490EBEEA27A30AFED429,3,心·战 ～RED CLIFF～,心的东方,阿兰,2009
QSHyKGrF6ueCcBDy,AF7A2668EB1E490EBEEA27A30AFED429,6,心·战 ～RED CLIFF～,心的东方,阿兰,2009
1Eu0jNsBu8OPRmLS,AF7A2668EB1E490EBEEA27A30AFED429,2,心·战 ～RED CLIFF～,心的东方,阿兰,2009
ES5aYd6ZBbMy971x,AF7A2668EB1E490EBEEA27A30AFED429,2,心·战 ～RED CLIFF～,心的东方,阿兰,2009
yQ7Kq5VaPipRSR0I,AF7A2668EB1E490EBEEA27A30AFED429,1,心·战 ～RED CLIFF～,心的东方,阿兰,2009
BeCJt1WUrzofV9Bj,AF7A2668EB1E490EBEEA27A30AFED429,3,心·战 ～RED CLIFF～,心的东方,阿兰,2009
WeozezTEjRAqvHz0,AF7A2668EB1E490EBEEA27A30AFED429,4,心·战 ～RED CLIFF～,心的东方,阿兰,2009
ODVAOoVfqUCCNvf3,AF7A2668EB1E490EBEEA27A30AFED429,3,心·战 ～RED CLIFF～,心的东方,阿兰,2009
SynfaquMWCDtgKK5,AF7A2668EB1E490EBEEA27A30AFED429,7,心·战 ～RED CLIFF～,心的东方,阿兰,2009
w1i6gUkRsErivipJ,AF7A2668EB1E490EBEEA27A30AFED429,3,心·战 ～RED CLIFF～,心的东方,阿兰,2009
H7UIjg70SgCLjrkF,AF7A2668EB1E490EBEEA27A30AFED429,1,心·战 ～RED CLIFF～,心的东方,阿兰,2009
INf6rna0SiCIbmia,38CE945D69EB4E979A3CC2F7B5E105FC,4,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
raITvS6C6OSVhtpT,38CE945D69EB4E979A3CC2F7B5E105FC,2,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
6Xue1Nq1YcfATotf,38CE945D69EB4E979A3CC2F7B5E105FC,1,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
uJYVJIO9cBWajEeU,38CE945D69EB4E979A3CC2F7B5E105FC,1,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
3YoXOsQjTpU3WU4x,38CE945D69EB4E979A3CC2F7B5E105FC,0,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
nQIhnEonKwfyHqtE,38CE945D69EB4E979A3CC2F7B5E105FC,2,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
75URY2bgSlkaJJiQ,38CE945D69EB4E979A3CC2F7B5E105FC,2,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
XvH2NBYywTyL31Xo,38CE945D69EB4E979A3CC2F7B5E105FC,2,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
iUOB64UUh6WoQmeY,38CE945D69EB4E979A3CC2F7B5E105FC,5,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
fdAE71ovPzcQM9RH,38CE945D69EB4E979A3CC2F7B5E105FC,1,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
QMrWErMbCrcDNlZV,38CE945D69EB4E979A3CC2F7B5E105FC,2,我的月光,兰色 ～ Love Moon Light ～,阿兰,2010
